content,original_id,from,date_created,sentiment,original_sentiment
'RT @KurniaAgung175: Muhaimin Pasrahkan Pendamping Jokowi Kepada PDIP | Republika Online http://t.co/wsvvexU4fr lewat @republikaonline','461847724799713280','ana_daun2','2014-05-01 19:40:52','Other','Possibly Negative'
'RT @KurniaAgung175: Relawan Deklarasikan Poros Jokowi di NTT | Republika Online http://t.co/NRqiH59MYx lewat @republikaonline','461847639458598912','sahalihindo','2014-05-01 19:40:32','Other','Possibly Negative'
'RT @kusuma_putri99: @JacobIsrael3: Isi Pakta Integritas Buruh Prabowo http://t.co/YfSpQsIZVG jokowi brani kasih apa?? *ora mikir...tanya?','461752814977314816','mulyana105','2014-05-01 13:23:44','Other','Other'
'RT @kusuma_putri99: @merdekadotcom: Jokowi pamer kemeja kotak-kotak baru http://t.co/KlyzcGU8fs #Politik hasil dari ke dukun di NTT kemar?','461723508049850369','tegar_amr','2014-05-01 11:27:17','Other','Other'
'RT @kusuma_putri99: Hehehe @Aak_Soe: ?@merdekadotcom: Diajak Rieke dukung Jokowi  buruh se-Jatim merasa ditipu http://t.co/GdfkvY3BKD #Per?','461859407014293504','OkanHadiwinata','2014-05-01 20:27:18','Other','Other'
'RT @kusuma_putri99: Jokowi ditanya ttg hari buruh  buruh diminta gak demo....bukannya kasih visi misinya sbg capres utk buruh...bhikikiiikk','461654972082302976','denisdanisa','2014-05-01 06:54:57','Other','Other'
'RT @kuswara_arifs: Slh satu praktek outsourcing --> jasmev .. hnya utk pemilu.. @SenseiTakiya Jokowi akan tetap pegang UU outsourcing   htt?','461852224894017536','SenseiTakiya','2014-05-01 19:58:45','Other','Possibly Positive'
'RT @kuswara_arifs: Smkin ketauan .. @chirpstory: .@M4ngU5il\'s Perlunya Jokowi Belajar Pemetaan Peternakan Sapi Selain Pencit.. is Good ht?','461694530236854272','M4ngU5il','2014-05-01 09:32:08','Other','Other'
'RT @kwartetjaya: @Duo_JokowiJK @lakistyle @Duet_JokowiJK @relawanJK Tolak Paket PKS - @Prabowo08 cc @prabowo','461660769382199296','relawanJK','2014-05-01 07:17:59','Other','Other'
'RT @La_Sasqi @seknasperempuan @NitaBahar @seknasjokowi  @gayatriveda @Dfryanti penjelasan Presidium sekper http://t.co/A6lQrBDSEb #JKW4P','461564126456582145','seknasperempuan','2014-05-01 00:53:57','Other','Other'
'RT @La_Sasqi @seknasperempuan @NitaBahar @seknasjokowi  @gayatriveda @Dfryanti penjelasan Presidium sekper http://t.co/A6lQrBDSEb @#JKW4P','461564123822575617','seknasperempuan','2014-05-01 00:53:57','Other','Other'
'RT @La_Sasqi: SekjenSeknas Jokowi #Golput bkn lah sikap kaum muda yg bertanggungjawab@donokip @InfoJKW4P @Seknasjokowijtm...','461704088154296322','Seknasjokowijtm','2014-05-01 10:10:07','Other','Other'
'RT @ladyreti: ?@kompascom: Kembali Pakai Kemeja Kotak-kotak  Jokowi Terima Puluhan PRT http://t.co/uq9veobkUj? @irhamali @bonasays @arumrw ?','461708215990751232','irhamali','2014-05-01 10:26:31','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Bila Jokowi Terpilih  IPB Disebut Dapat Mandat  http://t.co/e4lZMEluB2 via @KontanNASIONAL','461729610170769408','LoveNiey','2014-05-01 11:51:32','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Faisal Basri Akui Kualitas Jokowi http://t.co/qy0zyYIIik  via @beritasatu','461893920901701634','rinariris99','2014-05-01 22:44:27','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Hari Buruh  Prabowo Empati dan Jokowi Simpati  http://t.co/IKg9kWRoec','461824340439228416','LoveNiey','2014-05-01 18:07:57','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Heboh Ada Sorotan Pelangi di Poster Jokowi  Warga Anggap Pertanda Jokowi Menang http://t.co/unhOL9zP0P lewa?','461862569330737152','tbayupatti','2014-05-01 20:39:52','Other','Possibly Positive'
'RT @lakistyle: #JKW4P #JokowiJK Janji Jokowi Wujudkan Tiga Layak Bagi Buruh  http://t.co/aMv7HhkKWz via @tribunnews','461737529293549568','rinariris99','2014-05-01 12:23:00','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Jokowi Pakai Baju Kotak-kotak Temui Buruh - Bangka Pos http://t.co/rMQgyMkzZB via @tribunnews','461800596862148608','Andy_Ginjz','2014-05-01 16:33:36','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Jumhur Menilai Salah Besar Tuduhan Jokowi Pro-Upah Murah https://t.co/zz4AJ67Kxl','461886908885262337','LoveNiey','2014-05-01 22:16:35','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Kecewa dengan SBY  buruh perempuan ngadu ke Jokowi http://t.co/ADwQBCX8s2 via @merdekadotcom','461729667519500288','LoveNiey','2014-05-01 11:51:45','Other','Possibly Negative'
'RT @lakistyle: #JKW4P #JokowiJK Koalisi Serba Ramping ala PDIP dan Jokowi  http://t.co/wWqeoH5KAn via @tribunnews','461729330045804544','LoveNiey','2014-05-01 11:50:25','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK May Day  Jokowi Jenguk Buruh Terkapar di Rumah http://t.co/YAayAfVVnD','461912336769355776','LaingenLisa','2014-05-01 23:57:37','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK May Day  Jokowi Jenguk Dua Buruh Yang Tengah Sakit http://t.co/Si6dDKWvkj via @beritasatu','461826382834569217','LoveNiey','2014-05-01 18:16:04','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Nasdem: Cawapres Pendamping Jokowi Diumumkan Usai 9 Mei http://t.co/bl0l8YTPft @VIVAnews','461835688938196992','oetaryo','2014-05-01 18:53:03','Other','Possibly Negative'
'RT @lakistyle: #JKW4P #JokowiJK NasDem: Jokowi itu Produk Lokal http://t.co/gDH9bh7YGh via @tempodotco','461886964514316288','LoveNiey','2014-05-01 22:16:48','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Ratusan Relawan Memekikkan Dukungan Totalitas Demi Kemenangan Jokowi http://t.co/w17qhK4UQ4 via @tribunnews','461895771965497344','LoveNiey','2014-05-01 22:51:48','Other','Possibly Positive'
'RT @lakistyle: #JKW4P #JokowiJK Relawan Mojokerto Siap Menangkan Jokowi Presiden RI 2014 http://t.co/v89V1t7Z1X via @tribunnews','461862016643129344','semiaji_w','2014-05-01 20:37:40','Other','Other'
'RT @lakistyle: #JKW4P #JokowiJK Serikat Petani Dukung Jokowi http://t.co/lpPRdgz7dE','461826296985571328','LoveNiey','2014-05-01 18:15:44','Other','Other'
'RT @lakistyle: RT @mrcoppas : Ratusan Relawan Memekikkan Dukungan Totalitas Demi Kemenangan Jokowi http://t.co/izmcOjBsr7','461864362899025920','rinariris99','2014-05-01 20:46:59','Other','Possibly Positive'
'RT @lakistyle: Tuduhan Jokowi Pro-Upah Murah adalah Salah Kaprah http://t.co/wVkRj8vJgD  via SiaranLampung','461873107469230081','tbayupatti','2014-05-01 21:21:44','Other','Other'
'RT @lakistyle: Vote Pemimpin Tanpa Tersandera  #JKW4P>> Jokowi for Presiden RI  #JK4WP>> Jusuf Kalla for Wakil Presiden RI  #JKW4P #JokowiJK','461886729637855232','ultras_jokowi','2014-05-01 22:15:52','Other','Other'
'RT @LandoFerdinand: @masbambangdh siap memengkan @jokowi_do2 ga mas di Surabaya dan Jawa Timur?','461760044741427200','inSURABAYAcity','2014-05-01 13:52:28','Other','Other'
'RT @LaskarJokowi: Kata Jokowi Soal Marah-marahnya Ganjar Pranowo #JKW4P http://t.co/LcGbg8bMEP','461802377587085312','Riswan_Corp','2014-05-01 16:40:41','Other','Possibly Positive'
'RT @LaskarJokowi: Keren  Jokowi Bikin Lapangan Sepak Bola Mini di Waduk Pluit! #JKW4P http://t.co/4ysXEIDWw5','461810214472126465','masbambangdh','2014-05-01 17:11:49','Other','Other'
'RT @LaskarJokowi: Order Baju Kotak-kotak Kembali Melonjak Semenjak Jokowi Capres #JKW4P http://t.co/EENw8rggOs','461798941906833410','semiaji_w','2014-05-01 16:27:02','Other','Other'
'RT @LaskarJokowi: Pesan Jokowi untuk Relawan: Ayo Gerilya Door to Door  Ketuk Rumah Warga! #JKW4P http://t.co/JuX6A8zjIs','461810666748121088','masbambangdh','2014-05-01 17:13:37','Other','Other'
'RT @LaskarJokowi: Potret Kota Solo  Sebelum dan Sesudah Ditata Jokowi #JKW4P http://t.co/KiZC6V7DKj','461814042533711872','GautamaMuhammad','2014-05-01 17:27:02','Other','Other'
'RT @latifku: nah lho   gulingin dong   heheheee... KSN Tangerang: Jokowi Bapak Upah Murah http://t.co/BsRXkqBEtN','461872875935645696','inTANGERANGcity','2014-05-01 21:20:49','Other','Possibly Positive'
'RT @ledikurniawan: sosok @jokowi_do2 yg sederhana membuat hati rakyat indonesia akan memilihnya nti insyaallah makin sejahtera #JKW4P @Joko?','461674534915940352','KurniaAgung175','2014-05-01 08:12:41','Other','Other'
'RT @LeeKwng: Bertemu Buruh Perempuan  Jokowi: Semoga Saya Bisa Perjuangkan Hak Mereka: Dalam peringatan hari buruh sedunia ... http://t.co/?','461722771509497856','CupidBora','2014-05-01 11:24:21','Other','Possibly Positive'
'RT @LeeKwng: Demo di Istana  Guru Honorer Minta Agar Jokowi atau Prabowo Jadi Presiden: Ribuan guru honorer melakukan aksi ... http://t.co/?','461736181039128576','CupidBora','2014-05-01 12:17:38','Other','Other'
'RT @LeeKwng: Jokowi Cuma Mau Pasang Telinga di Musrenbangnas: Acara yang selalu diawali oleh pidato arahan dari Presiden RI... http://t.co/?','461651054271426561','CupidBora','2014-05-01 06:39:23','Other','Other'
'RT @LeeKwng: Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans: Gubernur DKI Jokowi blusukan menengok buruh ya... http://t.co/?','461799717576638465','CupidBora','2014-05-01 16:30:07','Other','Possibly Positive'
'RT @LeeKwng: Jokowi: Sudah Betul Itu Ganjar Marah  Masa Beri Hadiah: Gubernur Jawa Tengah Ganjar Pranowo memarahi petugas D... http://t.co/?','461717932721328128','CupidBora','2014-05-01 11:05:08','Other','Possibly Negative'
'RT @LeeKwng: Kondisi Ini Bisa Bikin Jokowi Sport Jantung: Partai Gerindra belakangan ini kerap melontarkan puisi-puisi sati... http://t.co/?','461823696756563968','CupidBora','2014-05-01 18:05:24','Other','Possibly Positive'
'RT @LeeKwng: KSPI: Bertemu Jokowi Seperti Sua dengan Malaikat Izrail: Buruh dari Konfederasi Serikat Pekerja Indonesia (KSP... http://t.co/?','461860491825250304','CupidBora','2014-05-01 20:31:36','Other','Possibly Positive'
'RT @LeeKwng: May Day  Jokowi Blusukan Kunjungi Buruh Sakit di Jakut: Calon presiden PDIP Joko Widodo memanfaatkan momen Har... http://t.co/?','461772619662913536','CupidBora','2014-05-01 14:42:26','Other','Possibly Positive'
'RT @LeeKwng: Prabowo Dapat Dukungan dari Relawan Jokowi: Isu pelanggaran HAM kerap menerpa capres dari Partai Gerindra Prab... http://t.co/?','461878011080765440','CupidBora','2014-05-01 21:41:13','Other','Other'
'RT @LeeKwng: Puluhan Buruh Perempuan Geruduk Rumah Dinas Jokowi: Puluhan buruh perempuan yang tergabung dalam Komite Aksi P... http://t.co/?','461704138305597441','CupidBora','2014-05-01 10:10:19','Other','Other'
'RT @LeeKwng: Slank: Mahfud MD Paling Cocok Dampingi Jokowi: Personel Grup Band Slank  Bimbim berharap  PDIP menggandeng man... http://t.co/?','461602201878945793','CupidBora','2014-05-01 03:25:15','Other','Possibly Positive'
'RT @LeeKwng: Survei: Ryamizard Tepat Jadi Cawapres Jokowi: Pasca-Pileg 9 April 2014 berujung maraknya manuver koalisi parpo... http://t.co/?','461840744916217856','CupidBora','2014-05-01 19:13:08','Other','Other'
'RT @Leliana99: Nah udah jadi wakil Jokowi saja deh RT@kompascom: Ganjar: Saya Ketularan Pak Ahok  http://t.co/TPjLW261E2 http://t.co/WV9xa?','461885554322182145','nanang99','2014-05-01 22:11:12','Other','Other'
'RT @lellyfauzieya: @detikcom hahaha malam2 nyari sensasi  ini mah bukan jokowi  tapi si joko itu tuh.','461563406013964288','Mar_Quotox','2014-05-01 00:51:06','Other','Other'
'RT @LenteraMerahPut: #raisopopo RT @chirpstory: .@M4ngU5il\'s Perlunya Jokowi Belajar Pemetaan Peternakan Sapi Selain Pencit.. is Good ht?','461702614615617536','PartaiGolput53','2014-05-01 10:04:16','Other','Other'
'RT @LenteraMerahPut: Aku #rapopo #raisopopo @KontanNews: Setahun Jokowi-Ahok  penduduk miskin DKI meningkat http://t.co/iM2ewQq7oY','461579057440628736','iwkartika','2014-05-01 01:53:17','Other','Other'
'RT @LenteraMerahPut: Capres ngapusi @merdekadotcom: Politikus PDIP: Tak hadir seminar  Jokowi tinjau Pasar Rumput http://t.co/Racmd8Y6lF #?','461588312449220608','NKleden','2014-05-01 02:30:04','Other','Possibly Positive'
'RT @LenteraMerahPut: Catat @asatunewscom: Peran Jacob Soetoyo Mengusung Jokowi-JK* http://t.co/6M0ktn79gp','461588423208214528','NKleden','2014-05-01 02:30:30','Other','Possibly Negative'
'RT @LenteraMerahPut: Dibayar berapa tuh? @merdekadotcom: Kecewa dengan SBY  buruh perempuan ngadu ke Jokowi http://t.co/M0OkvzVQZK #Perist?','461701386510405632','PartaiGolput53','2014-05-01 09:59:23','Other','Possibly Negative'
'RT @LenteraMerahPut: Ga usah diprotes. Dia ga boleh dikritik. Aku #raisopopo @antaranews: Warga protes pencalonan Jokowi sebagai presiden h?','461579032622931968','iwkartika','2014-05-01 01:53:11','Other','Other'
'RT @LenteraMerahPut: Jokowi jago ngapusi @kompascom: Pencarian Cawapres Jokowi Dinilai Pragmatis Yang Penting Menang Dulu http://t.co/nJ?','461581548416794624','iwkartika','2014-05-01 02:03:11','Other','Other'
'RT @LenteraMerahPut: kecap selalu no 1 ya @kompasiana: Mempersoalkan Revolusi Mental Jokowi http://t.co/4P44wJ9sFX','461581413884506112','iwkartika','2014-05-01 02:02:39','Other','Other'
'RT @LenteraMerahPut: Koalisisapi? #rapopo #raisopopo @republikaonline: Jokowi Pastikan Ada Mitra Koalisi Baru Hari Ini http://t.co/SyqvawQ?','461588118999539712','NKleden','2014-05-01 02:29:18','Other','Other'
'RT @LenteraMerahPut: Mantab @inilahdotcom: Ryamizard Dianggap Tepat untuk Dampingi Jokowi http://t.co/u9RF0C7BP6','461586442607550465','NKleden','2014-05-01 02:22:38','Positive','Positive'
'RT @LenteraMerahPut: Ndak mikir #coprascapres @merdekadotcom: PDIP: Yang tahu siapa cawapres hanya Jokowi dan Mega http://t.co/izXMHtaKfK ?','461579309077913601','iwkartika','2014-05-01 01:54:17','Other','Other'
'RT @LenteraMerahPut: Ngurus macet g bisa  kebelet nyapres #Rapopo @republikaonline: Jokowi: Pilpres di Jakarta Harus Berlangsung Kondusif h?','461578997181075456','iwkartika','2014-05-01 01:53:03','Other','Possibly Negative'
'RT @LenteraMerahPut: Pantesan  ga ada macet lagi ya @merdekadotcom: Ahok: Siapa bilang Jokowi tidak fokus urusi Jakarta? http://t.co/zUzC8?','461578928243499008','iwkartika','2014-05-01 01:52:46','Other','Other'
'RT @LenteraMerahPut: Pencitraan hampa. Kasihan Jokowi  @ZaimSaidi: Pencitraan lanjutan? RT @zuhairimisrawi: @saididu  supaya tdk disebut ?','461581331357380609','iwkartika','2014-05-01 02:02:19','Other','Other'
'RT @LenteraMerahPut: Penting dibaca! @asatunewscom: Hah! Anak Jokowi Bisa Menggandakan Uang dengan Cepat? http://t.co/2KyjpgDr6F','461588411598381056','NKleden','2014-05-01 02:30:27','Positive','Positive'
'RT @LenteraMerahPut: revolusi jongos? @republikaonline: Jika Jadi Presiden  Jokowi Akan Lakukan Revolusi Mental http://t.co/v9v4QDuloG','461581317952380928','iwkartika','2014-05-01 02:02:16','Other','Other'
'RT @LenteraMerahPut: Sandal jepit jg? @chirpstory: .@M4ngU5il\'s MUNCULNYA FIGUR @ANIESBASWEDAN SEBAGAI CAWAPRES JOKOWI BY @T.. is http:?','461587669638578176','NKleden','2014-05-01 02:27:31','Other','Other'
'RT @LenteraMerahPut: Wow @chirpstory: .@M4ngU5il\'s Kedekatan Jokowi Dengan Hendropriyono Untuk \'Menjagal\' Siapa?.. is Great http://t.co?','461579403957268480','iwkartika','2014-05-01 01:54:40','Other','Other'
'RT @leo_jaydidi: @detikcom | Soal Kemeja Putih  Dahlan Iskan: Saya Bangga Ditiru Pak Jokowi http://t.co/FcNsbmumg2','461859824947306498','RI1_4DI','2014-05-01 20:28:57','Other','Other'
'RT @Lev_Reza: \'Siapa subuh dia dapat\' nih  bang jack? @boowowo: Bersiap koalisi? :> @Fahrihamzah: Pak Jokowi  mari bangun..siap2 sholat s?','461610265667055616','boowowo','2014-05-01 03:57:18','Other','Other'
'RT @LidyaEko: Yupz @indidelight: Butuh jungkir balik buat jokowi untuk benahi negara yg hampir bangkrut ini .. jadi hati hati dalam berkoal?','461703146926903296','indidelight','2014-05-01 10:06:23','Other','Possibly Negative'
'RT @Lili_Wilson: @sahalihindo @sonabrus12345 @rieke_diah @addiems dukung dan kawal terus Jokowi unt kejayaan NKRI','461717618852777984','IniBang_Is','2014-05-01 11:03:53','Other','Other'
'RT @Lili_Wilson: @semiaji_w aamiiin semoga pak Jokowi terpilih...','461878607728500737','PresidenkuJKW','2014-05-01 21:43:36','Other','Other'
'RT @Lili_Wilson: Saya juga prihatin...@semiaji_w: Jokowi Prihatin Nasib Petani Indonesia http://t.co/JuSaaXeYun','461876288106815488','Oralali_yo','2014-05-01 21:34:23','Other','Other'
'RT @lindafitriani: @PartaiSocmed @jokowi_do2 @kurawa   ada relawan jokowi di papua. Salah satunya ternyata rekan kerja saya. Pak mexan http?','461748369463836672','suparman152017','2014-05-01 13:06:04','Other','Possibly Negative'
'RT @Lingga_ringga: Media nasional tutup mata? @hafidz_ary: ElekJokowi turun karena kebijakan di DKI gagal  http://t.co/8vaJZ5BM97 @detikc?','461779481447763968','giofedi','2014-05-01 15:09:42','Other','Possibly Negative'
'RT @lintangjak: Pekik Jokowi Presiden Bergema di Mojokerto: Ratusan relawan dari berbagai daerah Surabaya dan sekitarnya mende... http://t.?','461881589530918912','inSURABAYAcity','2014-05-01 21:55:26','Other','Other'
'RT @LintasME: Buruh Jawa Timur Dukung Jokowi http://t.co/tHLcPzNt65 via @voaindonesia','461612015141023744','informasiglobal','2014-05-01 04:04:15','Other','Other'
'RT @LintasME: Cak Imin jadi Cawapres Jokowi? http://t.co/xkmp7hnyrC via @redaksimenittv','461669614666383361','informasiglobal','2014-05-01 07:53:08','Other','Other'
'RT @LintasME: Mau Dijadikan Cawapres  Cak Imin Bilang Terserah Mas Jokowi http://t.co/ifVnQloR6z via @redaksimenittv','461716074980204544','informasiglobal','2014-05-01 10:57:45','Other','Other'
'RT @LintasPalapa: Megawati dan Jokowi Jadi Bahan Tertawaan Demo?Buruh http://t.co/Olop71Ma1x','461826443656196097','bayoe_gondesdos','2014-05-01 18:16:19','Other','Other'
'RT @LintasUnik: Ini Kata Jokowi Soal Baju \'Jokowi-Ahok Jangan Dipisahkan\' - Kaos \'galau\' yang meminta Jokowi-Ahok tak dipisahkan m... http:?','461777748436865024','SeputarAhok','2014-05-01 15:02:49','Other','Other'
'RT @liputan6dotcom: Cawapres Jokowi Harus Bisa Rangkul Golongan Buruh http://t.co/hmT2mNJTHh','461891685786451968','Noey_Ls','2014-05-01 22:35:34','Other','Possibly Positive'
'RT @liputan6dotcom: Dinilai Asal-Asalan  Jokowi Sebut Kegagalan Asemka Terkait Bisnis http://t.co/BemLRdKHE4','461578453939392512','RefanYantiima26','2014-05-01 01:50:53','Other','Other'
'RT @liputan6dotcom: Jokowi Dihadiahi Serbet oleh Buruh PRT http://t.co/rBWbBLroOh','461798006363525121','ArfaiFais','2014-05-01 16:23:19','Other','Other'
'RT @liputan6dotcom: Jokowi: Daripada Demo  Lebih Baik Buruh Beli Ambulans http://t.co/0GdCS7w7f2','461786215331536896','Seknas_JKWDepok','2014-05-01 15:36:27','Other','Possibly Positive'
'RT @liputan6dotcom: Jokowi: Sudah Ada Titik Terang dengan PPP dan PKB http://t.co/SaQqqhGt9E','461766259181223936','painKhadeer','2014-05-01 14:17:10','Other','Other'
'RT @liputan6dotcom: Jokowi: Sudah Betul Itu Ganjar Marah  Masa Beri Hadiah http://t.co/AxiYPSqWs9','461784431745695744','Attarkl','2014-05-01 15:29:22','Other','Possibly Negative'
'RT @liputan6dotcom: Ketua SBSI: Jokowi Jangan Sok-sokan Dukung Buruh http://t.co/PkoX4toqaV','461824518340624384','setiaone83','2014-05-01 18:08:40','Other','Possibly Positive'
'RT @liputan6dotcom: Kondisi Ini Bisa Bikin Jokowi Sport Jantung http://t.co/aIV0FchS8O','461872153478975488','TatapMata_t7','2014-05-01 21:17:57','Positive','Positive'
'RT @liputan6dotcom: Pengamat: Kebakaran Pasar Senen Tanggung Jawab Jokowi  Bukan PLN http://t.co/N36XXmYSdn http://t.co/cblDjxbNPK','461889523425636352','RamidinR','2014-05-01 22:26:58','Other','Other'
'RT @liputan6dotcom: Prabowo Dapat Dukungan dari Relawan Jokowi http://t.co/GBMwURn8Dh','461899254047338496','Luh_Jinggan','2014-05-01 23:05:38','Other','Possibly Positive'
'RT @liputan6dotcom: Prabowo Kumpul dengan Ribuan Buruh di GBK  Kemana Jokowi? http://t.co/3F2fpH73xS','461900485218148352','windha_tha','2014-05-01 23:10:32','Other','Other'
'RT @liputan6dotcom: Serikat Petani Mendambakan Jokowi Jadi Presiden http://t.co/8Jy9XlAwcX Cc @Prabowo08 @fadlizon','461852115493601281','RadjaMaling','2014-05-01 19:58:19','Other','Other'
'RT @liputan6dotcom: Sering Bersua Jokowi  Mahfud Koordinasi Intensif ke Cak Imin http://t.co/25M8LHz7o5','461789075939135488','Andre_Hardyan','2014-05-01 15:47:50','Other','Other'
'RT @liputan6dotcom: Slank: @mohmahfudmd  Paling Cocok Dampingi JokoWi http://t.co/1RYfcrKgaY','461704788187832320','fuadloebis','2014-05-01 10:12:54','Other','Possibly Positive'
'RT @liputan6dotcom: Slank: Mahfud MD Paling Cocok Dampingi Jokowi http://t.co/L8GV3OVccg','461649279447101440','chotenmezzaluna','2014-05-01 06:32:19','Other','Possibly Positive'
'RT @liputan6dotcom: Survei: Ryamizard Tepat Jadi Cawapres Jokowi http://t.co/yu92gwMA6I','461882204314816513','painKhadeer','2014-05-01 21:57:53','Other','Other'
'RT @liputan6dotcom: Trauma Outsourcing Lahir Era Mega  Buruh Tak Dukung Jokowi Capres http://t.co/dhIqbm9LMf @Presiden2014com','461840745817595905','signifiicantz','2014-05-01 19:13:09','Other','Other'
'RT @lodid3: @iyandani4 @rinariris99 @Sasmyraw @PartaiSocmed @sofiyanto15 @Nopence maju terus pak Jokowi','461869617736994816','rinariris99','2014-05-01 21:07:52','Other','Possibly Positive'
'RT @lodid3: Dua Organ Besar Serikat Buruh Ini Dukung Jokowi;Jokowi dinilai berani naikkan upah minimum provinsi #SayaPilihJokowi http://t.c?','461905048570580992','LpgMenggugat','2014-05-01 23:28:40','Other','Other'
'RT @lodid3: PKB Merapat ke Jokowi  Bagaimana Nasib Pencapresan Prabowo?  http://t.co/zTeL1dcDhb #SayaPilihJokowi #JokowiforPresident','461836430277214208','alfiano_1','2014-05-01 18:56:00','Question','Question'
'RT @lolblitar: Jokowi-mahfud vs prabowo-bakrie....@patih_patria @tribunnews','461739852640567296','patih_patria','2014-05-01 12:32:14','Other','Other'
'RT @loperkoran: #loperkoran Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans http://t.co/5BRYZokMaf','461796411667795968','budidiep','2014-05-01 16:16:58','Other','Possibly Positive'
'RT @LordRio82: Kalo lagi ngehater Jokowi  dibilang Caper  ngamuk2.. Pas giliran ada yang ga suka Prabowo ngetwit..  dibilang Caper. Entutla?','461873503122100224','ItsMyDeedee','2014-05-01 21:23:19','Other','Possibly Positive'
'RT @LoveNiey: Foto aja ga diakui @PartaiSocmed: Kasihan partai yg tak diinginkan RT @SumutSatuDua: @Fahrihamzah: Kalau jokowi ada dimana ?','461559494476972033','SumutSatuDua','2014-05-01 00:35:33','Question','Question'
'RT @LoveNiey: InsyaAllah @lakistyle: #JKW4P #JokowiJK Heboh Ada Sorotan Pelangi di Poster Jokowi  Warga Anggap http://t.co/QKNabtSWvz lewa?','461895024716681217','LpgMenggugat','2014-05-01 22:48:50','Other','Possibly Positive'
'RT @LoveSurabaya: Daerah yg menarik soal UN SMP yg muncul nama Jokowi di B. Indonesia  Bali  Jabar  Kalimantan  Sulawesi. prediksi UN SMP s?','461720141986672640','gresiaaaa','2014-05-01 11:13:54','Other','Possibly Positive'
'RT @LoveSurabaya: UN kembali terusik  di tingkat SMP muncul lg nama Jokowi di soal B. Indonesia. Mendikbud menarik kembali soal itu utk dig?','461691217676210176','AurynLusida','2014-05-01 09:18:58','Positive','Positive'
'RT @LowyInstitute: You thought Jokowi was a shoe-in for Indonesian president? A lot can change in a few weeks... http://t.co/yFvWPqWykx @ca?','461661954960920576','pepecorrs','2014-05-01 07:22:42','Other','Other'
'RT @LPG24Jam: #LPG24Jam Slank Berharap Mahfud MD Jadi Cawapres Jokowi http://t.co/5PpYL7Q3Gj','461693502267478017','iceteakawai','2014-05-01 09:28:03','Other','Other'
'RT @luciahandz: #JKW4P ?@Beritasatu: Jokowi Terima Catatan Hitam Buruh Perempuan 2014 http://t.co/TrZonK5pSI?','461727220361199616','IwanPiliang','2014-05-01 11:42:02','Other','Other'
'RT @luciahandz: Muaachh juga salam #JKW4P @semiaji_w: @Widdya25 luciahandz @IwanPiliang @jokowi_do2 Muaaach :))?','461827445545398272','semiaji_w','2014-05-01 18:20:18','Other','Possibly Positive'
'RT @luciahandz: Pasti bang @IniBang_Is: @semiaji_w @IwanPiliang @jokowi_do2 yang penting jangan kepancing komen2 provokatif yg membuat nala?','461830798203576320','IniBang_Is','2014-05-01 18:33:37','Other','Possibly Positive'
'RT @luciahandz: TOP bang ..Semangat yaa #JKW4P @semiaji_w: @IwanPiliang @jokowi_do2 Kami pendukung Jokowi yg pakai Nalar  bukan bayaran ikh?','461786509364846592','IwanPiliang','2014-05-01 15:37:38','Other','Possibly Positive'
'RT @luciahandz: Yes!? @SandraIP88:bukan cuma di televisi kita melihat Jokowi ramah. Tapi aslinya memang baik ramah kata seorang Ibu  http:/?','461741268339417089','SandraIP88','2014-05-01 12:37:51','Other','Possibly Positive'
'RT @luciebee: @Relawan_jokowi Prabowo punya utang 14 triyun..Ical Bakri 20 triyunan..info vivanews...gimana mau makmurkan RAKYAT..Aku pilih?','461657475276472321','Relawan_jokowi','2014-05-01 07:04:53','Question','Question'
'RT @LuckyL5: Hari Buruh: Jokowi Jenguk Buruh yang Alami Kecelakaan Kerja http://t.co/gtFvH3Ldqs #SayaPilihJokowi #JokowiforPresident','461857533448454144','zazli1','2014-05-01 20:19:51','Other','Other'
'RT @LuckyL5: Indonesian election: Jokowi win no longer a certainty http://t.co/bOHbdSTeXt #sayapilihjokowi #jokowiforpresiden','461854910456541185','zazli1','2014-05-01 20:09:26','Other','Other'
'RT @LuckyL5: Jokowi Siapkan Rp 192 M untuk Normalisasi Ciliwung http://t.co/apRjjwk1mL #sayapilihjokowi #jokowiforpresident','461899156928614400','zazli1','2014-05-01 23:05:15','Other','Other'
'RT @LuckyL5: NasDem Tak Akan Recoki Pemilihan Cawapres Jokowi http://t.co/1gzX3ixiFo  #sayapilihjokowi #jokowiforpresident','461900294872248321','andipur12159711','2014-05-01 23:09:46','Other','Other'
